,Qid,Question,Db_Id,hardness,Query Gold,Repeated,Query Generated,Most Frequent Query
67,477,Find the codes of countries that have more than 50 players.,wta_1,easy,SELECT country_code FROM players GROUP BY country_code HAVING count(*)  >  50,7,"SELECT country_code  FROM players  GROUP BY country_code  HAVING COUNT(player_id) > 50
SELECT country_code  FROM players  GROUP BY country_code  HAVING COUNT(player_id) > 50
SELECT country_code  FROM players  GROUP BY country_code  HAVING COUNT(player_id) > 50
SELECT country_code  FROM players  GROUP BY country_code  HAVING COUNT(player_id) > 50
SELECT country_code  FROM players  GROUP BY country_code  HAVING COUNT(player_id) > 50
SELECT country_code  FROM players  GROUP BY country_code  HAVING COUNT(player_id) > 50
SELECT country_code  FROM players  GROUP BY country_code  HAVING COUNT(player_id) > 50",SELECT country_code  FROM players  GROUP BY country_code  HAVING COUNT(player_id) > 50
68,954,List the names of the dogs of the rarest breed and the treatment dates of them.,dog_kennels,extra,"SELECT T1.name ,  T2.date_of_treatment FROM Dogs AS T1 JOIN Treatments AS T2 ON T1.dog_id  =  T2.dog_id WHERE T1.breed_code  =  ( SELECT breed_code FROM Dogs GROUP BY breed_code ORDER BY count(*) ASC LIMIT 1 )",7,"SELECT d.name, t.date_of_treatment FROM dogs d JOIN treatments t ON d.dog_id = t.dog_id WHERE d.breed_code = (     SELECT breed_code     FROM dogs     GROUP BY breed_code     ORDER BY COUNT(*)     LIMIT 1 )
SELECT d.name, t.date_of_treatment FROM dogs d JOIN treatments t ON d.dog_id = t.dog_id WHERE d.breed_code =      (SELECT breed_code      FROM dogs      GROUP BY breed_code      ORDER BY COUNT(*)      LIMIT 1) ORDER BY t.date_of_treatment
SELECT d.name, t.date_of_treatment FROM dogs d JOIN treatments t ON d.dog_id = t.dog_id WHERE d.breed_code = (     SELECT breed_code     FROM dogs     GROUP BY breed_code     ORDER BY COUNT(*)     LIMIT 1 ) ORDER BY t.date_of_treatment
SELECT d.name, t.date_of_treatment FROM dogs d JOIN treatments t ON d.dog_id = t.dog_id WHERE d.breed_code = (     SELECT breed_code     FROM dogs     GROUP BY breed_code     ORDER BY COUNT(*)     LIMIT 1 ) ORDER BY t.date_of_treatment
SELECT d.name, t.date_of_treatment FROM dogs d JOIN treatments t ON d.dog_id = t.dog_id WHERE d.breed_code = (     SELECT breed_code     FROM dogs     GROUP BY breed_code     ORDER BY COUNT(*)     LIMIT 1 )
SELECT d.name, t.date_of_treatment FROM dogs d JOIN treatments t ON d.dog_id = t.dog_id WHERE d.breed_code = (     SELECT breed_code     FROM dogs     GROUP BY breed_code     ORDER BY COUNT(*)     LIMIT 1 ) ORDER BY t.date_of_treatment
SELECT dogs.name, treatments.date_of_treatment FROM dogs INNER JOIN treatments ON dogs.dog_id = treatments.dog_id WHERE dogs.breed_code = (     SELECT breed_code     FROM breeds     WHERE breed_name = (         SELECT breed_name         FROM breeds         GROUP BY breed_name         ORDER BY COUNT(*)         LIMIT 1     ) ) ORDER BY treatments.date_of_treatment","SELECT d.name, t.date_of_treatment FROM dogs d JOIN treatments t ON d.dog_id = t.dog_id WHERE d.breed_code = (     SELECT breed_code     FROM dogs     GROUP BY breed_code     ORDER BY COUNT(*)     LIMIT 1 ) ORDER BY t.date_of_treatment"
69,276,Which shops' number products is above the average? Give me the shop names.,employee_hire_evaluation,hard,SELECT name FROM shop WHERE number_products  >  (SELECT avg(number_products) FROM shop),7,"SELECT shop.name FROM shop WHERE number_products > (SELECT AVG(number_products) FROM shop) 
SELECT shop.name FROM shop WHERE number_products > (SELECT AVG(number_products) FROM shop) 
SELECT shop.name  FROM shop  WHERE number_products > (SELECT AVG(number_products) FROM shop) 
SELECT shop.name  FROM shop  WHERE number_products > (SELECT AVG(number_products) FROM shop) 
SELECT shop.name  FROM shop  WHERE number_products > (SELECT AVG(number_products) FROM shop) 
SELECT shop.name  FROM shop  WHERE number_products > (SELECT AVG(number_products) FROM shop) 
SELECT shop.name  FROM shop  WHERE number_products > (SELECT AVG(number_products) FROM shop) ",SELECT shop.name  FROM shop  WHERE number_products > (SELECT AVG(number_products) FROM shop) 
70,211,How many flights depart from City 'Aberdeen' and have destination City 'Ashley'?,flight_2,hard,"SELECT count(*) FROM FLIGHTS AS T1 JOIN AIRPORTS AS T2 ON T1.DestAirport  =  T2.AirportCode JOIN AIRPORTS AS T3 ON T1.SourceAirport  =  T3.AirportCode WHERE T2.City  =  ""Ashley"" AND T3.City  =  ""Aberdeen""",7,"SELECT COUNT(*) FROM flights  INNER JOIN airports AS source ON flights.sourceairport = source.airportcode  INNER JOIN airports AS dest ON flights.destairport = dest.airportcode  WHERE source.city = 'Aberdeen' AND dest.city = 'Ashley'
SELECT COUNT(*) FROM flights  INNER JOIN airports AS source ON flights.sourceairport = source.airportcode  INNER JOIN airports AS dest ON flights.destairport = dest.airportcode  WHERE source.city = 'Aberdeen' AND dest.city = 'Ashley'
SELECT COUNT(*) FROM flights INNER JOIN airports AS source ON flights.sourceairport = source.airportcode INNER JOIN airports AS dest ON flights.destairport = dest.airportcode WHERE source.city = 'Aberdeen' AND dest.city = 'Ashley'
SELECT COUNT(*) FROM flights  INNER JOIN airports AS source ON flights.sourceairport = source.airportcode  INNER JOIN airports AS dest ON flights.destairport = dest.airportcode  WHERE source.city = 'Aberdeen' AND dest.city = 'Ashley'
SELECT COUNT(*) FROM flights  INNER JOIN airports AS source ON flights.sourceairport = source.airportcode  INNER JOIN airports AS dest ON flights.destairport = dest.airportcode  WHERE source.city = 'Aberdeen' AND dest.city = 'Ashley'
SELECT COUNT(*) FROM flights  INNER JOIN airports AS source ON flights.sourceairport = source.airportcode  INNER JOIN airports AS dest ON flights.destairport = dest.airportcode  WHERE source.city = 'Aberdeen' AND dest.city = 'Ashley'
SELECT COUNT(*) FROM flights  INNER JOIN airports AS source ON flights.sourceairport = source.airportcode  INNER JOIN airports AS dest ON flights.destairport = dest.airportcode  WHERE source.city = 'Aberdeen' AND dest.city = 'Ashley'",SELECT COUNT(*) FROM flights  INNER JOIN airports AS source ON flights.sourceairport = source.airportcode  INNER JOIN airports AS dest ON flights.destairport = dest.airportcode  WHERE source.city = 'Aberdeen' AND dest.city = 'Ashley'
71,350,Return the template type description of the template type with the code AD.,cre_Doc_Template_Mgt,easy,"SELECT template_type_description FROM Ref_template_types WHERE template_type_code  =  ""AD""",7,"SELECT ref_template_types.template_type_description  FROM ref_template_types  WHERE ref_template_types.template_type_code = 'AD'
SELECT ref_template_types.template_type_description  FROM ref_template_types  WHERE ref_template_types.template_type_code = 'AD'
SELECT ref_template_types.template_type_description  FROM ref_template_types  WHERE ref_template_types.template_type_code = 'AD'
SELECT ref_template_types.template_type_description  FROM ref_template_types  WHERE ref_template_types.template_type_code = 'AD'
SELECT ref_template_types.template_type_description  FROM ref_template_types  WHERE ref_template_types.template_type_code = 'AD'
SELECT ref_template_types.template_type_description  FROM ref_template_types  WHERE ref_template_types.template_type_code = 'AD'
SELECT ref_template_types.template_type_description  FROM ref_template_types  WHERE ref_template_types.template_type_code = 'AD'",SELECT ref_template_types.template_type_description  FROM ref_template_types  WHERE ref_template_types.template_type_code = 'AD'
72,918,Which states have both owners and professionals living there?,dog_kennels,hard,SELECT state FROM Owners INTERSECT SELECT state FROM Professionals,7,"SELECT DISTINCT owners.state  FROM owners  INNER JOIN professionals ON owners.state = professionals.state
SELECT DISTINCT o.state  FROM owners o  JOIN professionals p ON o.state = p.state
SELECT DISTINCT o.state  FROM owners o  JOIN professionals p ON o.state = p.state
SELECT DISTINCT o.state  FROM owners o  JOIN professionals p ON o.state = p.state
SELECT DISTINCT owners.state  FROM owners  INNER JOIN professionals ON owners.state = professionals.state
SELECT DISTINCT o.state  FROM owners o  JOIN professionals p ON o.state = p.state
SELECT DISTINCT o.state  FROM owners o JOIN professionals p ON o.state = p.state",SELECT DISTINCT o.state  FROM owners o  JOIN professionals p ON o.state = p.state
73,980,How many owners temporarily do not have any dogs?,dog_kennels,extra,SELECT count(*) FROM Owners WHERE owner_id NOT IN ( SELECT owner_id FROM Dogs ),7,"SELECT COUNT(*) FROM owners  LEFT JOIN dogs ON owners.owner_id = dogs.owner_id  WHERE dogs.owner_id IS NULL AND owners.date_departed IS NOT NULL
SELECT COUNT(DISTINCT owner_id)  FROM owners  LEFT JOIN dogs ON owners.owner_id = dogs.owner_id  WHERE dogs.owner_id IS NULL AND owners.date_departed IS NOT NULL
SELECT COUNT(DISTINCT owner_id)  FROM owners  LEFT JOIN dogs ON owners.owner_id = dogs.owner_id  WHERE dogs.owner_id IS NULL AND owners.date_departed IS NOT NULL
SELECT COUNT(*) FROM owners  LEFT JOIN dogs ON owners.owner_id = dogs.owner_id  WHERE dogs.owner_id IS NULL AND owners.date_departed IS NOT NULL
SELECT COUNT(DISTINCT owner_id)  FROM owners  LEFT JOIN dogs ON owners.owner_id = dogs.owner_id  WHERE dogs.owner_id IS NULL AND owners.date_departed IS NOT NULL
SELECT COUNT(DISTINCT owners.owner_id)  FROM owners  LEFT JOIN dogs ON owners.owner_id = dogs.owner_id  WHERE dogs.dog_id IS NULL AND owners.owner_id NOT IN (SELECT owner_id FROM dogs WHERE date_departed IS NOT NULL)
SELECT COUNT(DISTINCT owners.owner_id)  FROM owners  LEFT JOIN dogs ON owners.owner_id = dogs.owner_id  WHERE dogs.dog_id IS NULL AND owners.owner_id NOT IN (SELECT owner_id FROM dogs WHERE date_departed IS NOT NULL)",SELECT COUNT(DISTINCT owner_id)  FROM owners  LEFT JOIN dogs ON owners.owner_id = dogs.owner_id  WHERE dogs.owner_id IS NULL AND owners.date_departed IS NOT NULL
74,929,"Give me the id, role and email of the professionals who did not perform any treatment on dogs.",dog_kennels,extra,"SELECT professional_id ,  role_code ,  email_address FROM Professionals EXCEPT SELECT T1.professional_id ,  T1.role_code ,  T1.email_address FROM Professionals AS T1 JOIN Treatments AS T2 ON T1.professional_id  =  T2.professional_id",7,"SELECT professionals.professional_id, professionals.role_code, professionals.email_address FROM professionals LEFT JOIN treatments ON professionals.professional_id = treatments.professional_id LEFT JOIN dogs ON treatments.dog_id = dogs.dog_id WHERE dogs.breed_code NOT IN (SELECT breed_code FROM breeds WHERE breed_name = 'dog') AND professionals.role_code = 'professional' GROUP BY professionals.professional_id
SELECT professionals.professional_id, professionals.role_code, professionals.email_address FROM professionals LEFT JOIN treatments ON professionals.professional_id = treatments.professional_id LEFT JOIN dogs ON treatments.dog_id = dogs.dog_id WHERE dogs.breed_code NOT IN (SELECT breed_code FROM breeds WHERE breed_name = 'dog') AND professionals.role_code = 'professional' GROUP BY professionals.professional_id
SELECT professionals.professional_id, professionals.role_code, professionals.email_address FROM professionals LEFT JOIN treatments ON professionals.professional_id = treatments.professional_id LEFT JOIN dogs ON treatments.dog_id = dogs.dog_id WHERE dogs.breed_code NOT IN (SELECT breed_code FROM breeds WHERE breed_name = 'dog') AND professionals.role_code = 'professional' GROUP BY professionals.professional_id
SELECT professionals.professional_id, professionals.role_code, professionals.email_address FROM professionals LEFT JOIN treatments ON professionals.professional_id = treatments.professional_id LEFT JOIN dogs ON treatments.dog_id = dogs.dog_id WHERE dogs.breed_code NOT IN (SELECT breed_code FROM breeds WHERE breed_name = 'dog') AND professionals.role_code = 'professional' GROUP BY professionals.professional_id
SELECT professionals.professional_id, professionals.role_code, professionals.email_address FROM professionals LEFT JOIN treatments ON professionals.professional_id = treatments.professional_id LEFT JOIN dogs ON treatments.dog_id = dogs.dog_id WHERE dogs.breed_code NOT IN (SELECT breed_code FROM breeds WHERE breed_name = 'dog') AND professionals.role_code = 'professional' GROUP BY professionals.professional_id
SELECT professionals.professional_id, professionals.role_code, professionals.email_address FROM professionals LEFT JOIN treatments ON professionals.professional_id = treatments.professional_id LEFT JOIN dogs ON treatments.dog_id = dogs.dog_id WHERE dogs.breed_code NOT IN (SELECT breed_code FROM breeds WHERE breed_name = 'dog') AND professionals.role_code = 'professional' GROUP BY professionals.professional_id
SELECT professionals.professional_id, professionals.role_code, professionals.email_address FROM professionals LEFT JOIN treatments ON professionals.professional_id = treatments.professional_id LEFT JOIN dogs ON treatments.dog_id = dogs.dog_id WHERE dogs.breed_code NOT IN (SELECT breed_code FROM breeds WHERE breed_name = 'dog') AND professionals.role_code = 'professional' GROUP BY professionals.professional_id","SELECT professionals.professional_id, professionals.role_code, professionals.email_address FROM professionals LEFT JOIN treatments ON professionals.professional_id = treatments.professional_id LEFT JOIN dogs ON treatments.dog_id = dogs.dog_id WHERE dogs.breed_code NOT IN (SELECT breed_code FROM breeds WHERE breed_name = 'dog') AND professionals.role_code = 'professional' GROUP BY professionals.professional_id"
75,1003,What are the names of singers ordered by ascending net worth?,singer,easy,SELECT Name FROM singer ORDER BY Net_Worth_Millions ASC,7,"SELECT name FROM singer ORDER BY net_worth_millions ASC
SELECT name FROM singer ORDER BY net_worth_millions ASC
SELECT name FROM singer ORDER BY net_worth_millions ASC
SELECT name FROM singer ORDER BY net_worth_millions ASC
SELECT name FROM singer ORDER BY net_worth_millions ASC
SELECT name FROM singer ORDER BY net_worth_millions ASC
SELECT name FROM singer ORDER BY net_worth_millions ASC",SELECT name FROM singer ORDER BY net_worth_millions ASC
76,170,What is the maximum mpg of the cars that had 8 cylinders or that were produced before 1980 ?,car_1,medium,select max(mpg) from cars_data where cylinders  =  8 or year  <  1980,7,"SELECT MAX(mpg) FROM cars_data WHERE cylinders = 8 OR year < 1980
SELECT MAX(mpg)  FROM cars_data  WHERE cylinders = 8 OR year < 1980
SELECT MAX(mpg) FROM cars_data WHERE cylinders = 8 OR year < 1980
SELECT MAX(mpg) FROM cars_data WHERE cylinders = 8 OR year < 1980
SELECT MAX(mpg) FROM cars_data WHERE cylinders = 8 OR year < 1980
SELECT MAX(mpg) FROM cars_data WHERE cylinders = 8 OR year < 1980
SELECT MAX(mpg)  FROM cars_data  WHERE cylinders = 8 OR year < 1980",SELECT MAX(mpg) FROM cars_data WHERE cylinders = 8 OR year < 1980
77,537,Find the kind of program which most number of students are enrolled in?,student_transcripts_tracking,extra,SELECT T1.degree_summary_name FROM Degree_Programs AS T1 JOIN Student_Enrolment AS T2 ON T1.degree_program_id  =  T2.degree_program_id GROUP BY T1.degree_summary_name ORDER BY count(*) DESC LIMIT 1,7,"SELECT dp.degree_summary_name, COUNT(se.student_id) as student_count FROM degree_programs dp JO
SELECT dp.degree_summary_name, COUNT(se.student_id) as student_count FROM degree_programs dp JO
SELECT dp.degree_summary_name, COUNT(se.student_id) as student_count FROM degree_programs dp JO
SELECT dp.degree_summary_name, COUNT(se.student_id) as student_count FROM degree_programs dp JO
SELECT dp.degree_summary_name, COUNT(se.student_id) as student_count FROM degree_programs dp JO
SELECT dp.degree_summary_name, COUNT(se.student_id) as student_count FROM degree_programs dp JO
SELECT dp.degree_summary_name, COUNT(se.student_id) as student_count FROM degree_programs dp JO","SELECT dp.degree_summary_name, COUNT(se.student_id) as student_count FROM degree_programs dp JO"
78,594,What are the titles of all cartoons directed by Ben Jones or Brandon Vietti?,tvshow,medium,"SELECT Title FROM Cartoon WHERE Directed_by = ""Ben Jones"" OR Directed_by = ""Brandon Vietti"";",7,"SELECT c.title  FROM cartoon c  WHERE c.directed_by = 'Ben Jones' OR c.directed_by = 'Brandon Vietti'
SELECT c.title  FROM cartoon c  WHERE c.directed_by IN ('Ben Jones', 'Brandon Vietti')  AND c.channel IN (SELECT t.id FROM tv_channel t WHERE t.content = 'cartoon')  AND c.id IN (SELECT s.id FROM tv_series s WHERE s.channel = c.channel)
SELECT c.title  FROM cartoon AS c  WHERE c.directed_by = 'Ben Jones' OR c.directed_by = 'Brandon Vietti'
SELECT c.title  FROM cartoon c  WHERE c.directed_by IN ('Ben Jones', 'Brandon Vietti')  AND c.channel IN (SELECT t.id FROM tv_channel t WHERE t.content = 'cartoon')  AND c.id IN (SELECT s.id FROM tv_series s WHERE s.channel = c.channel)
SELECT c.title  FROM cartoon c  WHERE c.directed_by = 'Ben Jones' OR c.directed_by = 'Brandon Vietti'
SELECT c.title  FROM cartoon c  WHERE c.directed_by = 'Ben Jones' OR c.directed_by = 'Brandon Vietti'
SELECT c.title  FROM cartoon c  WHERE c.directed_by = 'Ben Jones' OR c.directed_by = 'Brandon Vietti'",SELECT c.title  FROM cartoon c  WHERE c.directed_by = 'Ben Jones' OR c.directed_by = 'Brandon Vietti'
79,970,"Which professionals live in a city containing the substring 'West'? List his or her role, street, city and state.",dog_kennels,medium,"SELECT role_code ,  street ,  city ,  state FROM professionals WHERE city LIKE '%West%'",7,"SELECT role_code, street, city, state  FROM professionals  WHERE city LIKE '%West%'
SELECT role_code, street, city, state  FROM professionals  WHERE city LIKE '%West%'
SELECT role_code, street, city, state  FROM professionals  WHERE city LIKE '%West%'
SELECT role_code, street, city, state  FROM professionals  WHERE city LIKE '%West%'
SELECT role_code, street, city, state  FROM professionals  WHERE city LIKE '%West%'
SELECT role_code, street, city, state  FROM professionals  WHERE city LIKE '%West%'
SELECT role_code, street, city, state  FROM professionals  WHERE city LIKE '%West%'","SELECT role_code, street, city, state  FROM professionals  WHERE city LIKE '%West%'"
80,373,What is the document id and name with greatest number of paragraphs?,cre_Doc_Template_Mgt,extra,"SELECT T1.document_id ,  T2.document_name FROM Paragraphs AS T1 JOIN Documents AS T2 ON T1.document_id  =  T2.document_id GROUP BY T1.document_id ORDER BY count(*) DESC LIMIT 1",7,"SELECT documents.document_id, documents.document_name, COUNT(paragraphs.paragraph_id) as num_paragraphs FROM documents JOIN paragraphs ON documents.document_id = paragraphs.document_id GROUP BY documents.document_id, documents.document_name ORDER BY num_paragraphs DESC LIMIT 1
SELECT documents.document_id, documents.document_name, COUNT(paragraphs.paragraph_id) as num_paragraphs FROM documents JOIN paragraphs ON documents.document_id = paragraphs.document_id GROUP BY documents.document_id, documents.document_name ORDER BY num_paragraphs DESC LIMIT 1
SELECT documents.document_id, documents.document_name, COUNT(paragraphs.paragraph_id) as num_paragraphs FROM documents JOIN paragraphs ON documents.document_id = paragraphs.document_id GROUP BY documents.document_id, documents.document_name ORDER BY num_paragraphs DESC LIMIT 1
SELECT documents.document_id, documents.document_name, COUNT(paragraphs.paragraph_id) as num_paragraphs FROM documents JOIN paragraphs ON documents.document_id = paragraphs.document_id GROUP BY documents.document_id, documents.document_name ORDER BY num_paragraphs DESC LIMIT 1
SELECT documents.document_id, documents.document_name, COUNT(paragraphs.paragraph_id) as num_paragraphs FROM documents JOIN paragraphs ON documents.document_id = paragraphs.document_id GROUP BY documents.document_id, documents.document_name ORDER BY num_paragraphs DESC LIMIT 1
SELECT documents.document_id, documents.document_name, COUNT(paragraphs.paragraph_id) as paragraph_count FROM documents JOIN paragraphs ON documents.document_id = paragraphs.document_id GROUP BY documents.document_id, documents.document_name ORDER BY paragraph_count DESC LIMIT 1
SELECT documents.document_id, documents.document_name, COUNT(paragraphs.paragraph_id) AS paragraph_count FROM documents JOIN paragraphs ON documents.document_id = paragraphs.document_id GROUP BY documents.document_id, documents.document_name ORDER BY paragraph_count DESC LIMIT 1","SELECT documents.document_id, documents.document_name, COUNT(paragraphs.paragraph_id) as num_paragraphs FROM documents JOIN paragraphs ON documents.document_id = paragraphs.document_id GROUP BY documents.document_id, documents.document_name ORDER BY num_paragraphs DESC LIMIT 1"
81,655,What is the money rank of the poker player with the highest earnings?,poker_player,medium,SELECT Money_Rank FROM poker_player ORDER BY Earnings DESC LIMIT 1,7,"SELECT poker_player.money_rank FROM poker_player INNER JOIN people ON poker_player.people_id = people.people_id ORDER BY poker_player.earnings DESC LIMIT 1
SELECT poker_player.money_rank FROM poker_player INNER JOIN people ON poker_player.people_id = people.people_id WHERE earnings = (SELECT MAX(earnings) FROM poker_player)
SELECT poker_player.money_rank FROM poker_player INNER JOIN people ON poker_player.people_id = people.people_id ORDER BY poker_player.earnings DESC LIMIT 1
SELECT poker_player.money_rank FROM poker_player INNER JOIN people ON poker_player.people_id = people.people_id ORDER BY poker_player.earnings DESC LIMIT 1
SELECT poker_player.money_rank FROM poker_player INNER JOIN people ON poker_player.people_id = people.people_id ORDER BY poker_player.earnings DESC LIMIT 1
SELECT poker_player.money_rank FROM poker_player INNER JOIN people ON poker_player.people_id = people.people_id WHERE earnings = (SELECT MAX(earnings) FROM poker_player)
SELECT poker_player.money_rank FROM poker_player INNER JOIN people ON poker_player.people_id = people.people_id ORDER BY poker_player.earnings DESC LIMIT 1",SELECT poker_player.money_rank FROM poker_player INNER JOIN people ON poker_player.people_id = people.people_id ORDER BY poker_player.earnings DESC LIMIT 1
82,684,What are the names of people who do not play poker?,poker_player,hard,SELECT Name FROM people WHERE People_ID NOT IN (SELECT People_ID FROM poker_player),7,"SELECT people.name  FROM people  LEFT JOIN poker_player  ON people.people_id = poker_player.people_id  WHERE poker_player.people_id IS NULL
SELECT people.name  FROM people  LEFT JOIN poker_player  ON people.people_id = poker_player.people_id  WHERE poker_player.people_id IS NULL
SELECT people.name  FROM people  LEFT JOIN poker_player  ON people.people_id = poker_player.people_id  WHERE poker_player.people_id IS NULL
SELECT people.name  FROM people  LEFT JOIN poker_player  ON people.people_id = poker_player.people_id  WHERE poker_player.people_id IS NULL
SELECT people.name  FROM people  LEFT JOIN poker_player  ON people.people_id = poker_player.people_id  WHERE poker_player.people_id IS NULL
SELECT people.name  FROM people  LEFT JOIN poker_player  ON people.people_id = poker_player.people_id  WHERE poker_player.people_id IS NULL
SELECT people.name  FROM people  LEFT JOIN poker_player  ON people.people_id = poker_player.people_id  WHERE poker_player.people_id IS NULL",SELECT people.name  FROM people  LEFT JOIN poker_player  ON people.people_id = poker_player.people_id  WHERE poker_player.people_id IS NULL
83,426,What is the name of the visitor who visited both a museum opened before 2009 and a museum opened after 2011?,museum_visit,extra,SELECT t1.name FROM visitor AS t1 JOIN visit AS t2 ON t1.id  =  t2.visitor_id JOIN museum AS t3 ON t3.Museum_ID  =  t2.Museum_ID WHERE t3.open_year  <  2009 INTERSECT SELECT t1.name FROM visitor AS t1 JOIN visit AS t2 ON t1.id  =  t2.visitor_id JOIN museum AS t3 ON t3.Museum_ID  =  t2.Museum_ID WHERE t3.open_year  >  2011,7,"SELECT visitor.name  FROM visitor  JOIN visit ON visitor.id = visit.visitor_id  JOIN museum ON visit.museum_id = museum.museum_id  WHERE museum.open_year < 2009 OR museum.open_year > 2011 GROUP BY visitor.name HAVING COUNT(DISTINCT museum.open_year) > 1
SELECT visitor.name  FROM visitor  JOIN visit ON visitor.id = visit.visitor_id  JOIN museum ON visit.museum_id = museum.museum_id  WHERE museum.open_year < 2009 OR museum.open_year > 2011  GROUP BY visitor.name  HAVING COUNT(DISTINCT museum.open_year) > 1
SELECT visitor.name  FROM visitor  JOIN visit ON visitor.id = visit.visitor_id  JOIN museum ON visit.museum_id = museum.museum_id  WHERE museum.open_year < 2009 OR museum.open_year > 2011 GROUP BY visitor.name HAVING COUNT(DISTINCT museum.open_year) > 1
SELECT visitor.name  FROM visitor  JOIN visit ON visitor.id = visit.visitor_id  JOIN museum ON visit.museum_id = museum.museum_id  WHERE museum.open_year < 2009 OR museum.open_year > 2011 GROUP BY visitor.name HAVING COUNT(DISTINCT museum.open_year) > 1
SELECT visitor.name FROM visitor JOIN visit ON visitor.id = visit.visitor_id JOIN museum ON visit.museum_id = museum.museum_id WHERE museum.open_year < 2009 OR museum.open_year > 2011 GROUP BY visitor.name HAVING COUNT(DISTINCT museum.open_year) > 1
SELECT visitor.name  FROM visitor  JOIN visit ON visitor.id = visit.visitor_id  JOIN museum ON visit.museum_id = museum.museum_id  WHERE museum.open_year < 2009 OR museum.open_year > 2011 GROUP BY visitor.name HAVING COUNT(DISTINCT museum.open_year) > 1
SELECT visitor.name  FROM visitor  JOIN visit ON visitor.id = visit.visitor_id  JOIN museum ON visit.museum_id = museum.museum_id  WHERE museum.open_year < 2009 OR museum.open_year > 2011 GROUP BY visitor.name HAVING COUNT(DISTINCT museum.open_year) > 1",SELECT visitor.name  FROM visitor  JOIN visit ON visitor.id = visit.visitor_id  JOIN museum ON visit.museum_id = museum.museum_id  WHERE museum.open_year < 2009 OR museum.open_year > 2011 GROUP BY visitor.name HAVING COUNT(DISTINCT museum.open_year) > 1
84,931,"Return the owner id, first name and last name of the owner who has the most dogs.",dog_kennels,extra,"SELECT T1.owner_id ,  T2.first_name ,  T2.last_name FROM Dogs AS T1 JOIN Owners AS T2 ON T1.owner_id  =  T2.owner_id GROUP BY T1.owner_id ORDER BY count(*) DESC LIMIT 1",7,"SELECT owners.owner_id, owners.first_name, owners.last_name FROM owners JOIN dogs ON owners.owner_id = dogs.owner_id GROUP BY owners.owner_id, owners.first_name, owners.last_name ORDER BY COUNT(dogs.dog_id) DESC LIMIT 1
SELECT owners.owner_id, owners.first_name, owners.last_name FROM owners JOIN dogs ON owners.owner_id = dogs.owner_id GROUP BY owners.owner_id, owners.first_name, owners.last_name ORDER BY COUNT(dogs.dog_id) DESC LIMIT 1
SELECT owners.owner_id, owners.first_name, owners.last_name FROM owners JOIN dogs ON owners.owner_id = dogs.owner_id GROUP BY owners.owner_id, owners.first_name, owners.last_name ORDER BY COUNT(dogs.dog_id) DESC LIMIT 1
SELECT owners.owner_id, owners.first_name, owners.last_name FROM owners JOIN dogs ON owners.owner_id = dogs.owner_id GROUP BY owners.owner_id, owners.first_name, owners.last_name ORDER BY COUNT(dogs.dog_id) DESC LIMIT 1
SELECT owners.owner_id, owners.first_name, owners.last_name FROM owners JOIN dogs ON owners.owner_id = dogs.owner_id GROUP BY owners.owner_id, owners.first_name, owners.last_name ORDER BY COUNT(dogs.dog_id) DESC LIMIT 1
SELECT owners.owner_id, owners.first_name, owners.last_name FROM owners JOIN dogs ON owners.owner_id = dogs.owner_id GROUP BY owners.owner_id, owners.first_name, owners.last_name ORDER BY COUNT(dogs.dog_id) DESC LIMIT 1
SELECT owners.owner_id, owners.first_name, owners.last_name FROM owners JOIN dogs ON owners.owner_id = dogs.owner_id GROUP BY owners.owner_id, owners.first_name, owners.last_name ORDER BY COUNT(dogs.dog_id) DESC LIMIT 1","SELECT owners.owner_id, owners.first_name, owners.last_name FROM owners JOIN dogs ON owners.owner_id = dogs.owner_id GROUP BY owners.owner_id, owners.first_name, owners.last_name ORDER BY COUNT(dogs.dog_id) DESC LIMIT 1"
